ts,evento_id,evento,mercado,punto,casa,seleccion,decimal
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,FanDuel,New England Patriots,2.3200
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,BetRivers,Jacksonville Jaguars,1.6800
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,BetRivers,New England Patriots,2.2000
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,LowVig.ag,Jacksonville Jaguars,1.6500
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,LowVig.ag,New England Patriots,2.3300
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,BetOnline.ag,Jacksonville Jaguars,1.6500
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,BetOnline.ag,New England Patriots,2.3300
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,MyBookie.ag,Jacksonville Jaguars,1.6300
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,MyBookie.ag,New England Patriots,2.2400
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,BetMGM,Jacksonville Jaguars,1.6200
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,BetMGM,New England Patriots,2.3000
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,Bovada,Jacksonville Jaguars,1.6200
2026-09-24T01:58:48+00:00,1f3cfd315a24d1a7dd5859a8e6b88e18,Jacksonville Jaguars vs New England Patriots,h2h,,Bovada,New England Patriots,2.3500
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,DraftKings,Kansas City Chiefs,1.1400
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,DraftKings,Miami Dolphins,6.0000
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,BetUS,Kansas City Chiefs,1.1300
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,BetUS,Miami Dolphins,6.3000
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,FanDuel,Kansas City Chiefs,1.1300
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,FanDuel,Miami Dolphins,6.4000
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,BetRivers,Kansas City Chiefs,1.1300
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,BetRivers,Miami Dolphins,6.0000
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,LowVig.ag,Kansas City Chiefs,1.1400
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,LowVig.ag,Miami Dolphins,6.0500
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,BetOnline.ag,Kansas City Chiefs,1.1400
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,BetOnline.ag,Miami Dolphins,6.0500
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,MyBookie.ag,Kansas City Chiefs,1.1200
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,MyBookie.ag,Miami Dolphins,5.8000
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,BetMGM,Kansas City Chiefs,1.1400
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,BetMGM,Miami Dolphins,6.2500
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,Bovada,Kansas City Chiefs,1.1400
2026-09-24T01:58:48+00:00,0339a0e41bcee12820eb3e64bb5fadb4,Miami Dolphins vs Kansas City Chiefs,h2h,,Bovada,Miami Dolphins,5.7500
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,DraftKings,New York Giants,1.7000
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,DraftKings,Tennessee Titans,2.2000
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,BetUS,New York Giants,1.6900
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,BetUS,Tennessee Titans,2.2500
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,FanDuel,New York Giants,1.6600
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,FanDuel,Tennessee Titans,2.2800
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,BetRivers,New York Giants,1.7000
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,BetRivers,Tennessee Titans,2.1800
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,LowVig.ag,New York Giants,1.7000
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,LowVig.ag,Tennessee Titans,2.2300
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,BetOnline.ag,New York Giants,1.7000
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,BetOnline.ag,Tennessee Titans,2.2300
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,MyBookie.ag,New York Giants,1.6500
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,MyBookie.ag,Tennessee Titans,2.1900
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,BetMGM,New York Giants,1.6700
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,BetMGM,Tennessee Titans,2.2500
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,Bovada,New York Giants,1.6900
2026-09-24T01:58:48+00:00,555afd4a27aaa392662881cffa8f2eef,New York Giants vs Tennessee Titans,h2h,,Bovada,Tennessee Titans,2.2500
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,DraftKings,Seattle Seahawks,1.2900
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,DraftKings,Washington Commanders,3.7000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,BetUS,Seattle Seahawks,1.3000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,BetUS,Washington Commanders,3.7000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,FanDuel,Seattle Seahawks,1.2800
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,FanDuel,Washington Commanders,3.9000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,BetRivers,Seattle Seahawks,1.3200
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,BetRivers,Washington Commanders,3.5000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,LowVig.ag,Seattle Seahawks,1.3000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,LowVig.ag,Washington Commanders,3.6700
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,BetOnline.ag,Seattle Seahawks,1.3000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,BetOnline.ag,Washington Commanders,3.6700
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,MyBookie.ag,Seattle Seahawks,1.2700
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,MyBookie.ag,Washington Commanders,3.7000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,BetMGM,Seattle Seahawks,1.3100
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,BetMGM,Washington Commanders,3.7000
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,Bovada,Seattle Seahawks,1.3100
2026-09-24T01:58:48+00:00,2a529c108305ffa049d8b6cfdbaa4d36,Washington Commanders vs Seattle Seahawks,h2h,,Bovada,Washington Commanders,3.6000
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,DraftKings,Arizona Cardinals,4.5000
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,DraftKings,San Francisco 49ers,1.2200
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,BetUS,Arizona Cardinals,4.2000
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,BetUS,San Francisco 49ers,1.2500
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,FanDuel,Arizona Cardinals,4.8500
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,FanDuel,San Francisco 49ers,1.2000
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,BetRivers,Arizona Cardinals,4.3500
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,BetRivers,San Francisco 49ers,1.2200
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,LowVig.ag,Arizona Cardinals,4.1600
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,LowVig.ag,San Francisco 49ers,1.2500
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,BetOnline.ag,Arizona Cardinals,4.1600
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,BetOnline.ag,San Francisco 49ers,1.2500
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,MyBookie.ag,Arizona Cardinals,4.1000
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,MyBookie.ag,San Francisco 49ers,1.2200
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,BetMGM,Arizona Cardinals,4.4000
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,BetMGM,San Francisco 49ers,1.2200
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,Bovada,Arizona Cardinals,4.0000
2026-09-24T01:58:48+00:00,9d2b09e0f9b6dd5ce0d985894f4f98fa,San Francisco 49ers vs Arizona Cardinals,h2h,,Bovada,San Francisco 49ers,1.2500
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,DraftKings,Minnesota Vikings,1.8200
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,DraftKings,Tampa Bay Buccaneers,2.0200
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,FanDuel,Minnesota Vikings,1.8100
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,FanDuel,Tampa Bay Buccaneers,2.0600
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,BetRivers,Minnesota Vikings,1.8100
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,BetRivers,Tampa Bay Buccaneers,2.0200
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,LowVig.ag,Minnesota Vikings,1.8000
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,LowVig.ag,Tampa Bay Buccaneers,2.0500
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,BetOnline.ag,Minnesota Vikings,1.8000
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,BetOnline.ag,Tampa Bay Buccaneers,2.0500
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,MyBookie.ag,Minnesota Vikings,1.7600
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,MyBookie.ag,Tampa Bay Buccaneers,2.0400
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,BetMGM,Minnesota Vikings,1.8000
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,BetMGM,Tampa Bay Buccaneers,2.0500
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,Bovada,Minnesota Vikings,1.8000
2026-09-24T01:58:48+00:00,f1724dead3eab61546033032fc782375,Tampa Bay Buccaneers vs Minnesota Vikings,h2h,,Bovada,Tampa Bay Buccaneers,2.0500
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,DraftKings,Baltimore Ravens,1.5600
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,DraftKings,Dallas Cowboys,2.5000
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,FanDuel,Baltimore Ravens,1.5600
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,FanDuel,Dallas Cowboys,2.5000
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,BetMGM,Baltimore Ravens,1.5300
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,BetMGM,Dallas Cowboys,2.5500
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,Bovada,Baltimore Ravens,1.5400
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,Bovada,Dallas Cowboys,2.6000
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,BetRivers,Baltimore Ravens,1.5700
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,BetRivers,Dallas Cowboys,2.3800
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,BetUS,Baltimore Ravens,1.5900
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,BetUS,Dallas Cowboys,2.4600
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,MyBookie.ag,Baltimore Ravens,1.5400
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,MyBookie.ag,Dallas Cowboys,2.4300
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,LowVig.ag,Baltimore Ravens,1.5400
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,LowVig.ag,Dallas Cowboys,2.6100
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,BetOnline.ag,Baltimore Ravens,1.5400
2026-09-24T01:58:48+00:00,84cfca14efc21363fd605508404cf1ff,Dallas Cowboys vs Baltimore Ravens,h2h,,BetOnline.ag,Dallas Cowboys,2.6100
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,DraftKings,Las Vegas Raiders,2.5400
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,DraftKings,New Orleans Saints,1.5400
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,BetUS,Las Vegas Raiders,2.5000
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,BetUS,New Orleans Saints,1.5700
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,FanDuel,Las Vegas Raiders,2.4400
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,FanDuel,New Orleans Saints,1.5800
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,BetRivers,Las Vegas Raiders,2.4500
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,BetRivers,New Orleans Saints,1.5600
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,LowVig.ag,Las Vegas Raiders,2.5300
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,LowVig.ag,New Orleans Saints,1.5700
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,BetOnline.ag,Las Vegas Raiders,2.5300
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,BetOnline.ag,New Orleans Saints,1.5700
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,MyBookie.ag,Las Vegas Raiders,2.4400
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,MyBookie.ag,New Orleans Saints,1.5400
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,BetMGM,Las Vegas Raiders,2.5000
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,BetMGM,New Orleans Saints,1.5400
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,Bovada,Las Vegas Raiders,2.5500
2026-09-24T01:58:48+00:00,2e523fcb0497aa689473e290eb2b97de,New Orleans Saints vs Las Vegas Raiders,h2h,,Bovada,New Orleans Saints,1.5600
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,DraftKings,Denver Broncos,2.1400
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,DraftKings,Los Angeles Rams,1.7400
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,BetUS,Denver Broncos,2.2500
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,BetUS,Los Angeles Rams,1.6900
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,FanDuel,Denver Broncos,2.2000
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,FanDuel,Los Angeles Rams,1.7000
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,BetRivers,Denver Broncos,2.1500
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,BetRivers,Los Angeles Rams,1.7100
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,LowVig.ag,Denver Broncos,2.2300
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,LowVig.ag,Los Angeles Rams,1.7000
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,BetOnline.ag,Denver Broncos,2.2300
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,BetOnline.ag,Los Angeles Rams,1.7000
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,MyBookie.ag,Denver Broncos,2.1300
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,MyBookie.ag,Los Angeles Rams,1.6900
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,BetMGM,Denver Broncos,2.2000
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,BetMGM,Los Angeles Rams,1.6900
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,Bovada,Denver Broncos,2.2000
2026-09-24T01:58:48+00:00,3bfd8bfb4b8e9a365a0877879b73b16b,Denver Broncos vs Los Angeles Rams,h2h,,Bovada,Los Angeles Rams,1.7100
2026-09-24T01:58:48+00:00,47dc7baa254659f3beb2ed2b38c207b6,Chicago Bears vs Philadelphia Eagles,h2h,,DraftKings,Chicago Bears,2.8500
2026-09-24T01:58:48+00:00,47dc7baa254659f3beb2ed2b38c207b6,Chicago Bears vs Philadelphia Eagles,h2h,,DraftKings,Philadelphia Eagles,1.4400
2026-09-24T01:58:48+00:00,47dc7baa254659f3beb2ed2b38c207b6,Chicago Bears vs Philadelphia Eagles,h2h,,FanDuel,Chicago Bears,2.9400
2026-09-24T01:58:48+00:00,47dc7baa254659f3beb2ed2b38c207b6,Chicago Bears vs Philadelphia Eagles,h2h,,FanDuel,Philadelphia Eagles,1.4300
2026-09-24T01:58:48+00:00,47dc7baa254659f3beb2ed2b38c207b6,Chicago Bears vs Philadelphia Eagles,h2h,,BetRivers,Chicago Bears,2.8000
2026-09-24T01:58:48+00:00,47dc7baa254659f3beb2ed2b38c207b6,Chicago Bears vs Philadelphia Eagles,h2h,,BetRivers,Philadelphia Eagles,1.4500
